Date,Close,High,Low,Open,Volume
3/28/2024,76.98999786,78.05000305,76.89499664,77.90000153,13421900
4/1/2024,76.40000153,77.77999878,76,77,12201800
4/2/2024,76.98000336,77.33000183,74.97000122,75.66000366,15838800
4/3/2024,76.80999756,78.84999847,76.54000092,76.83999634,19883100
4/4/2024,74.91999817,77.66999817,74.48000336,77.23999786,17191300
4/5/2024,77.16000366,78.39499664,74.91999817,75.33999634,21572000
4/8/2024,75.02999878,76.86000061,73.94999695,76.69999695,22867600
4/9/2024,75.13999939,75.5,73.33000183,74.76999664,13756300
4/10/2024,74.34999847,75.30500031,73.53500366,74.40000153,12533900
4/11/2024,76.18000031,76.55999756,74.70500183,74.80000305,13653600
4/12/2024,75.27999878,75.81999969,74.48999786,75.05000305,11590800
4/15/2024,73.40000153,76.68000031,72.87999725,76.37999725,16093400
4/16/2024,74.12999725,74.69999695,72.69999695,73.38999939,14513100
4/17/2024,71.94000244,75.61499786,71.04000092,75,15363100
4/18/2024,71.30000305,72.85500336,70.63999939,72.26000214,20426000
4/19/2024,69.19999695,71.15000153,68.37999725,71.15000153,23186000
4/22/2024,68.98000336,70.88999939,68.48000336,70.48000336,26804900
4/23/2024,70.80000305,71.13999939,69.62000275,70.01999664,16814200
4/24/2024,69.36000061,70.22000122,67.36499786,70.15000153,27515600
4/25/2024,69.30999756,70.29000092,67.37999725,67.86000061,20545200
4/26/2024,69.05000305,70.15000153,68.69999695,69.97499847,16187600
4/29/2024,67.40000153,68.66000366,67.19999695,68.5,20102600
4/30/2024,66.26999664,68.59899902,66.06999969,67.22499847,22707300
5/1/2024,67.79000092,69.41000366,65.86000061,66.04000092,21266700
5/2/2024,68.56999969,69.03600311,67.625,68.40000153,18229300
5/3/2024,69.23000336,70.33899689,69.02999878,69.84500122,15557700
5/6/2024,71.51000214,73.81999969,70.83200073,71,25001900
5/7/2024,70.43000031,72.63999939,69.80000305,72.63999939,24427300
5/8/2024,66.40000153,67.19999695,63.83499908,64.5,84220000
5/9/2024,67.93000031,68.56999969,66.75,66.80999756,27965500
5/10/2024,66.98999786,67.90000153,66.40000153,67.81999969,18924400
5/13/2024,66.01999664,67.06400299,64.72000122,67,18983100
5/14/2024,65.31999969,66.09999847,64.75,65.84999847,19462300
5/15/2024,66.62000275,66.66000366,65.22000122,66,16308700
5/16/2024,66.05000305,67.33000183,66,66.97000122,19923500
5/17/2024,65.66999817,66.63999939,65.51999664,66.5,15703300
5/20/2024,64.65000153,65.87000275,64.30500031,65.63999939,15864400
5/21/2024,63.97000122,64.65000153,63.81000137,64.12999725,16592500
5/22/2024,65.48000336,66.08999634,64.51999664,64.81999969,22562100
5/23/2024,63.59999847,65.80000305,63.25,65.55999756,20115000
5/24/2024,64.26000214,64.76000214,63.61999893,63.77999878,10385900
5/28/2024,63.52000046,64.61000061,63.09999847,64.61000061,14213300
5/29/2024,64.93000031,65.36499786,62.90999985,63.00999832,16987900
5/30/2024,64.12000275,65.41000366,63.72000122,64.79000092,12689100
5/31/2024,64.55999756,64.62999725,63.13999939,64.19999695,17322400
6/3/2024,63.79000092,64.95999908,62.93500137,64.77999878,14922200
6/4/2024,64.55000305,65.19000244,63.70000076,64.05999756,12689200
6/5/2024,65.81999969,66.27999878,64.20999908,64.94000244,19513500
6/6/2024,68.90000153,69.69000244,67.33000183,67.44999695,25871500
6/7/2024,69.30999756,69.70999908,68.11000061,68.90000153,13932600
6/10/2024,68.59999847,69.69100189,66.55999756,69.27999878,19152300
6/11/2024,69.58999634,69.59999847,67.76000214,68.59999847,12741200
6/12/2024,73.15000153,73.59999847,71,71.30999756,24435500
6/13/2024,70.86000061,73.16000366,70.23999786,73.16000366,17109400
6/14/2024,70.05999756,71,69.31999969,70.91000366,11601100
6/17/2024,70.48999786,70.83000183,69.83000183,69.91000366,14760500
6/18/2024,70.33000183,71.20999908,69.88999939,70.59999847,9511600
6/20/2024,70.30000305,71.12000275,69.73000336,70.51000214,10662400
6/21/2024,70.20999908,70.25,69.23000336,70.04000092,20757700
6/24/2024,70.54000092,71.23000336,69.75,69.83000183,12479300
6/25/2024,71.37999725,72.94000244,70.22000122,71.86000061,18888700
6/26/2024,70.84999847,71.59999847,70.55000305,70.94000244,10232600
6/27/2024,70.33999634,71.31999969,70.06999969,70.98000336,9650500
6/28/2024,72.68000031,73.26000214,70.76999664,70.80999756,21375900
7/1/2024,71.09999847,72.58000183,69.40000153,72.19999695,13438700
7/2/2024,70.66999817,71.26000214,68.87999725,71.25,14319000
7/3/2024,71.30000305,72.13999939,70.5,70.66000366,7869800
7/5/2024,71.05999756,71.41799927,70.38500214,70.98999786,6599200
7/8/2024,71.25,71.77999878,70.75,71.30999756,7231100
7/9/2024,71.31999969,72.27999878,71.12999725,71.40000153,8757900
7/10/2024,69.26999664,71.5,68.37999725,71.5,14638800
7/11/2024,73.52999878,73.64499664,68.84999847,69.51000214,26702500
7/12/2024,72.43000031,73.80000305,72.11000061,72.11000061,14683700
7/15/2024,72.29000092,73.25,70.76100159,73.05999756,13472600
7/16/2024,74.30000305,75.40000153,73.11000061,73.11000061,17529000
7/17/2024,68.62000275,73.41000366,68.55500031,73.37999725,27884400
7/18/2024,66.26000214,69.34100342,65.80999756,69,21988900
7/19/2024,67.30999756,67.44000244,66.09999847,66.77999878,12809600
7/22/2024,67.73000336,68.77999878,67.08499908,67.52999878,13408000
7/23/2024,67.51999664,69.09999847,67.27999878,68.05000305,9539800
7/24/2024,66.13999939,67.79000092,65.77999878,67.26999664,15187100
7/25/2024,65.73999786,69.37000275,64.40000153,66,22596900
7/26/2024,64.40000153,66.26000214,64.18000031,66.09999847,17379400
7/29/2024,63.75999832,65.25499725,63.72000122,64.83499908,16907000
7/30/2024,63.09000015,64.76999664,62.61000061,64.15000153,16506200
7/31/2024,64.47000122,65.18199921,63.65999985,63.88000107,18209700
8/1/2024,61.02000046,65,60.75999832,64.86000061,18967900
8/2/2024,58.99000168,59.58000183,56.86000061,59.38000107,27654600
8/5/2024,58.47999954,58.65000153,54.84000015,55.52999878,32063700
8/6/2024,64.87000275,65.81999969,60.5,62.54999924,53336900
8/7/2024,65.54000092,68.40000153,65.48999786,65.55999756,31493600
8/8/2024,69.01000214,69.16500092,65.94999695,66.52500153,21779100
8/9/2024,68.54000092,69.37999725,67.75,69.13999939,12770300
8/12/2024,69.26000214,69.30999756,68.01999664,68.61000061,10826100
8/13/2024,71.05999756,71.19000244,69.37999725,69.76999664,15472500
8/14/2024,71.93000031,72,70.61000061,71.59999847,12337000
8/15/2024,72.73000336,73.41999817,72.29000092,72.51000214,13711300
8/16/2024,72.04000092,73.34999847,71.75499725,72.5,11548300
8/19/2024,74.18000031,74.22000122,71.79499817,72,13821300
8/20/2024,73.30999756,74.48000336,73.27999878,74.26999664,10246500
8/21/2024,73.48000336,74.29000092,73.05999756,73.72000122,9290200
8/22/2024,73.30999756,74.12000275,72.66999817,73.55000305,9571900
8/23/2024,74.30000305,74.45500183,72.34999847,72.84999847,13065600
8/26/2024,72.61000061,74.30000305,72.11000061,74.30000305,10999900
8/27/2024,72.55999756,73.08999634,71.80000305,72.48999786,7294100
8/28/2024,71.84999847,72.55000305,71.01999664,72.5,9529400
8/29/2024,72.23999786,73.27999878,72.12999725,72.5,9300800
8/30/2024,73.12999725,73.41899872,72.05999756,72.88999939,12676900
9/3/2024,71.88999939,73.61000061,71.20999908,72.56999969,13053300
9/4/2024,71.55999756,72.69000244,71.30000305,71.51999664,7995800
9/5/2024,71.25,72.62000275,70.91999817,71.08000183,8890900
9/6/2024,69.58000183,72.01999664,68.72899628,71.12999725,11449800
9/9/2024,69.80000305,71.19000244,69.63300323,70.94999695,8804600
9/10/2024,68.98999786,70.45999908,67.63999939,70,20227200
9/11/2024,70.11000061,70.22000122,67.12000275,68.83000183,14671900
9/12/2024,68.08999634,70.48999786,67.84999847,70.05999756,16357900
9/13/2024,72.48000336,72.75499725,70.94000244,72.40000153,30376500
9/16/2024,71.51999664,72.5,71.04000092,72.36000061,12016700
9/17/2024,72.77999878,73.73000336,71.30999756,71.97000122,14639800
9/18/2024,73.5,74.73999786,72.19200134,72.76999664,11720900
9/19/2024,75.27999878,76.45999908,74.55999756,74.98000336,17698400
9/20/2024,73.94000244,75.05000305,73.4509964,74.81999969,17472700
9/23/2024,74.70999908,75.26999664,73.77999878,75.11000061,8285300
9/24/2024,77.44000244,77.51000214,75.97000122,76,16099200
9/25/2024,77.13999939,78.27999878,77.08000183,77.51000214,12552600
9/26/2024,76.69000244,78.44999695,75.12999725,78.36000061,14788600
9/27/2024,75.75,77.08000183,75.69999695,77.02999878,7580100
9/30/2024,75.16000366,75.72000122,74.25499725,75.31999969,12991100
10/1/2024,74.23999786,75.76999664,73.83999634,75.76999664,8980500
10/2/2024,72.87000275,74.30999756,72.79000092,74.08999634,11323400
10/3/2024,72.94000244,73.20999908,71.90000153,72.55999756,11096300
10/4/2024,74.27999878,74.31999969,73.22000122,74.11000061,10750300
10/7/2024,74.58999634,75.73999786,73.73000336,74.25499725,15328800
10/8/2024,76.16999817,77.01999664,75.05999756,75.25,17800300
10/9/2024,77.87000275,77.95999908,75.95500183,76,17251100
10/10/2024,77.91999817,78.23999786,76.90000153,77.65000153,15033600
10/11/2024,86.33999634,87,81.86000061,82,57290500
10/14/2024,84.94000244,86.18000031,84.18000031,85.63999939,14752400
10/15/2024,83.19999695,84.76999664,82.65000153,84.76999664,14858500
10/16/2024,81.90000153,83.48000336,81.62000275,82.93000031,12398500
10/17/2024,79.90000153,80.87999725,79.41000366,79.91999817,27373200
10/18/2024,79.16000366,80.55000305,78.80000305,80.52999878,14186700
10/21/2024,80.45999908,80.56999969,79.55000305,79.94000244,11238700
10/22/2024,80.41000366,81.25,79.98000336,80.47000122,10754000
10/23/2024,79.83000183,80.31999969,79.36000061,80.05500031,8689900
10/24/2024,78.37999725,78.59999847,77.13999939,78.00499725,15220900
10/25/2024,77.62000275,78.83999634,76.95999908,78.26000214,11727400
10/28/2024,77.69000244,78.37999725,77.47000122,78.19999695,9311900
10/29/2024,79.20999908,79.98999786,77.76999664,77.84999847,14469600
10/30/2024,79.43000031,80.07499695,78.81999969,79.23000336,14997700
10/31/2024,72.05000305,74.98999786,69.87000275,74.5,64047100
11/1/2024,73.25,74.15000153,72.25,73.94000244,33542200
11/4/2024,73.25,74.22000122,72.66000366,72.75,14949100
11/5/2024,74.15000153,74.33999634,73.23999786,73.55000305,12274600
11/6/2024,74.36000061,74.62000275,70.74099731,73.45500183,26410700
11/7/2024,73.12999725,76.40000153,72.73999786,76.09999847,24305900
11/8/2024,72.04000092,73.55999756,71.55500031,73.44000244,20152600
11/11/2024,71.65000153,73,71.33999634,72.65000153,22682200
11/12/2024,71.37000275,72.68000031,71.19999695,71.97000122,19439700
11/13/2024,71.16000366,72.08000183,70.55000305,71.52999878,15006000
11/14/2024,71.44000244,72.75,70.76000214,71.16000366,17372200
11/15/2024,73.25,73.62999725,71.76000214,72.09999847,23980900
11/18/2024,69.33000183,72.04000092,67.80000305,72.04000092,45212500
11/19/2024,69.12999725,69.59999847,68.19999695,68.51000214,22289100
11/20/2024,69.59999847,70.33000183,68.94999695,69.29000092,16656600
11/21/2024,69.63999939,70.87000275,68.80000305,70.25,25657700
11/22/2024,71.51000214,71.54000092,69.34999847,70,14874100
11/25/2024,73.41999817,73.55000305,71.83000183,72.59999847,17446600
11/26/2024,71.55999756,73.5,71.33999634,73.48999786,13704900
11/27/2024,71.62000275,72.69999695,71.01000214,72.05999756,12967800
11/29/2024,71.95999908,72.44000244,71.51999664,71.69999695,7348700
12/2/2024,73.06999969,73.44000244,71.47000122,71.93000031,11574600
12/3/2024,71.26999664,73.25,71.25,73.05999756,12760500
12/4/2024,72.16000366,72.40000153,70.65000153,71.40000153,17263100
12/5/2024,65.23000336,72.02999878,64.27999878,71.93000031,77320400
12/6/2024,66.08999634,67.09999847,65.19999695,66.44999695,36413200
12/9/2024,65.73999786,66.16999817,65.05999756,65.5,27602900
12/10/2024,64.95999908,65.76000214,64.63999939,65.66999817,23672900
12/11/2024,61.18000031,64.69499969,60.22999954,64.5,71089500
12/12/2024,61.40999985,63.54000092,61.25,63.16500092,45673200
12/13/2024,59.93000031,62.25999832,59.74000168,61.86000061,47325300
12/16/2024,60.25,61.29999924,60.11999893,60.31000137,38612400
12/17/2024,61.02999878,61.04000092,59.33000183,59.41999817,35025500
12/18/2024,61.22999954,63.93999863,60.84999847,61.38999939,46736700
12/19/2024,60.20999908,62.31000137,59.97999954,61.84999847,27811400
12/20/2024,60.72999954,61.38999939,59.75,60.08499908,26377700
12/23/2024,61.86999893,62.22000122,60.75999832,60.88000107,16093600
12/24/2024,61.70999908,61.97999954,60.88000107,61.97000122,7882500
12/26/2024,61.56000137,61.97000122,61.15999985,61.59999847,12659000
12/27/2024,61.13000107,61.25999832,60.02000046,61.18600082,13483600
12/30/2024,60.77000046,61.36999893,60.11999893,60.50999832,17709200
12/31/2024,60.31999969,61.09999847,60.16999817,61,14487300
1/2/2025,63.16999817,63.38999939,61.31000137,62.18999863,25899100
1/3/2025,64.58999634,65.22000122,63.43999863,63.68999863,28553800
1/6/2025,66.30999756,67.34999847,66.04000092,66.97000122,32980700
1/7/2025,66.15000153,68.83999634,65.94999695,68.48999786,35347800
1/8/2025,64.91000366,66.68000031,64.12000275,66.40000153,24523300
1/10/2025,65.97000122,66.59999847,63.95999908,64.5,30728800
1/13/2025,65.69999695,67.19499969,65.01999664,65.15499878,23960100
1/14/2025,64.83999634,66.80999756,64.62000275,66.16000366,25735800
1/15/2025,67.01999664,67.24500275,66.01000214,66.01000214,22704800
1/16/2025,68.58000183,69.58000183,67.63999939,67.75,29013100
1/17/2025,67.33999634,69.01999664,67.23000336,68.80000305,27139200
1/21/2025,67.73999786,68.18000031,66.84999847,68,21423600
1/22/2025,67.81999969,68.43000031,67.5,68.38999939,18130000
1/23/2025,68.30000305,68.37000275,67.23999786,67.59999847,15355400
1/24/2025,68.55999756,69.30999756,68.40000153,68.69000244,14360300
1/27/2025,68.76999664,69.41000366,67.37000275,67.63999939,20904600
1/28/2025,68.06999969,69.67500305,67.16200256,68.33000183,24988500
1/29/2025,66.75,68.05999756,65.81999969,67.80000305,29592600
1/30/2025,66.58999634,67.22200012,63.41999817,63.41999817,33246500
1/31/2025,66.84999847,67.87000275,66.33300018,67.08999634,19776000
2/3/2025,67.29000092,68.84999847,65.1780014,65.30000305,25290000
2/4/2025,69.75,70.19000244,67.69000244,67.69000244,33786200
2/5/2025,64.48000336,66.75,63.5,66.5,78975900
2/6/2025,69.98999786,70.05000305,65.54000092,65.66999817,45940200
2/7/2025,74.59999847,76.77500153,70.12999725,70.36000061,81813200
2/10/2025,78.62999725,78.98999786,76.80000305,77.09999847,42551700
2/11/2025,76.94999695,79.19999695,76.59999847,78.91000366,27329600
2/12/2025,79.34999847,80.09999847,74.15000153,74.97000122,33142400
2/13/2025,80.29000092,80.52999878,78.51000214,79.12000275,21754700
2/14/2025,79.41999817,80.34999847,78.87000275,80.34999847,15405700
2/18/2025,81.48999786,81.51000214,79.75,79.84999847,18943200
2/19/2025,81.16000366,81.90000153,79.26000214,80.79000092,14973400
2/20/2025,81.26000214,81.83999634,80.05999756,81.23000336,14770300
2/21/2025,78.88999939,82.09999847,78.36000061,81.26000214,21774300
2/24/2025,76.41999817,78.87999725,74.84999847,78.65000153,24368400
2/25/2025,74.94999695,76.37000275,73.52999878,76.36000061,19559200
2/26/2025,75.87000275,76.48999786,75.30999756,75.33000183,10328900
2/27/2025,74.20999908,77.69000244,73.70999908,75.94999695,22535900
2/28/2025,76.01000214,76.11000061,73.58000183,74.27999878,17752000
3/3/2025,74.44000244,77.73999786,73.68000031,77.05999756,16999500
3/4/2025,75.26000214,76.68000031,71.59999847,72.93000031,24241200
3/5/2025,76.48000336,76.94000244,74.93000031,75.65000153,13122300
3/6/2025,74.95999908,77.22000122,74.72499847,75.31500244,16504900
3/7/2025,76.26999664,76.69999695,73.77999878,73.98999786,18610400
3/10/2025,73.05999756,75.48999786,71.97000122,74.94000244,22120100
3/11/2025,70.65000153,74.25,69.56999969,71.44000244,26668200
3/12/2025,71.19999695,72.41999817,69.55000305,72.30999756,17315000
3/13/2025,69.51000214,72,69.36000061,71.68000031,15272200
3/14/2025,71.55000305,71.79000092,70.33000183,70.55000305,13537300
3/17/2025,72.73000336,73.80999756,71.77500153,72.01999664,20577800
3/18/2025,71.55000305,72.67500305,70.48000336,72.19999695,16137500
3/19/2025,73.01999664,73.78500366,70.73000336,71.91999817,15042100
3/20/2025,74.34999847,75.54000092,72.45999908,72.55999756,17851400
3/21/2025,75.83999634,76,72.76999664,73.72000122,26551400
3/24/2025,76.51000214,77.58399963,75.44000244,76.97000122,18126300
3/25/2025,75.61000061,76.70999908,75.05000305,76.59999847,16065900
3/26/2025,74.18000031,75.63999939,73.22499847,75.55000305,11828600
3/27/2025,74.86000061,75.62000275,73.52999878,73.89499664,11866800
3/28/2025,72.75,74.91999817,72.3809967,74.5,11277900
3/31/2025,72.86000061,73.30000305,70.5,71.40000153,16033100
4/1/2025,72.98999786,73.06999969,70.83000183,72.59999847,16889200
4/2/2025,74.5,75.41000366,72,72,14806900
4/3/2025,69.84999847,72.43599701,69.76699829,71.72000122,23290800
4/4/2025,64.62000275,67.55899811,63.93999863,66.69499969,34938700
4/7/2025,65.63999939,67.58699799,60.63000107,62.52000046,32841700
4/8/2025,65.06999969,70.06999969,63.5,69.30999756,24045200
4/9/2025,72.68000031,73.40000153,64.94999695,65,30148800
4/10/2025,70.94000244,72.87000275,68.33999634,71.75,22373900
4/11/2025,72.27999878,72.40000153,69.33000183,70.45999908,16274600
4/14/2025,73.09999847,73.65000153,72.23000336,73.51999664,12483200
4/15/2025,74.01999664,74.72000122,73.09999847,73.09999847,13790200
4/16/2025,73.05999756,74.80000305,72.05200195,73.57499695,15990800
4/17/2025,75.23999786,75.91000366,73.76000214,73.98000336,21893400
4/21/2025,72.91999817,75.44000244,71.27100372,74.44000244,20634600
4/22/2025,74.44000244,75.55999756,73.34999847,73.84999847,16599300
4/23/2025,73.76999664,77.58000183,73.23000336,76.92500305,22750200
4/24/2025,78.09999847,78.37999725,73.86000061,74.15499878,22188500
4/25/2025,77.75,80.5510025,77.47000122,78.56500244,20047800
4/28/2025,78.33000183,78.77999878,77.04000092,78.10500336,13324200
4/29/2025,79.41999817,79.73000336,78.02999878,78.33000183,12172200
4/30/2025,81.01000214,81.21900177,77.30000305,77.76999664,17762800
5/1/2025,80.88999939,81.91999817,80.66999817,81,18698500
5/2/2025,84.27999878,84.91999817,81.80000305,82.08999634,22401800
5/5/2025,85.43000031,86.56999969,82.97000122,83.05000305,25339000
5/6/2025,85.83000183,86.52999878,83.10099792,83.5,30378900
5/7/2025,83.65000153,85.16999817,80.12000275,83.12999725,49238800
5/8/2025,82.30000305,84,82,83.87000275,24293100
5/9/2025,82.80999756,84.12200165,82.31999969,82.84999847,19105400
5/12/2025,88.09999847,88.30999756,82.22000122,84.61499786,39104600
5/13/2025,91.72000122,92.16999817,86.93000031,87.41000366,36770800
5/14/2025,90.41000366,91.65000153,89.68000031,90.58000183,30640100
5/15/2025,90.16000366,91.11299896,89.24199677,89.66000366,20481600
5/16/2025,91.79000092,92.90000153,89.70999908,90.55000305,21909600
5/19/2025,92.45999908,92.54499817,90.55999756,90.87999725,19252100
5/20/2025,91.87000275,93.59999847,90.61000061,93.34999847,20851300
5/21/2025,88.66999817,91.04000092,88,90.63999939,25035100
5/22/2025,88,89.26000214,87.87999725,88.44999695,16496000
5/23/2025,87.75,88.48999786,86.69999695,87.20500183,17929700
5/27/2025,89,89.71499634,87.88999939,89.16999817,17446900
5/28/2025,88.26000214,89.87999725,88.12000275,89.29000092,13810300
5/29/2025,84.30000305,87.87000275,82.95999908,87.58000183,38116300
5/30/2025,84.16000366,84.65000153,82.54000092,84.52999878,29050900
6/2/2025,83.63999939,84.76000214,82.63999939,84.48000336,17047000
6/3/2025,82.52999878,83.79000092,81.86000061,83.57499695,25668400
6/4/2025,83.44999695,84.70999908,82.98999786,83.19000244,20080500
6/5/2025,84.66999817,85.75,83.08000183,83.40000153,33304500
6/6/2025,85.59999847,86.69000244,85.02999878,85.40000153,28172700
6/9/2025,87.12000275,87.86000061,86.19999695,86.31999969,22780800
6/10/2025,86.38999939,88.37999725,85.59999847,88.29000092,24494800
6/11/2025,86.58000183,87.59999847,85.94000244,87.58999634,15364200
6/12/2025,85.62000275,86.79000092,84.87000275,86.11000061,18776100
6/13/2025,83.93000031,85.56999969,83.375,84.80999756,18003000
6/16/2025,85.12000275,86.01999664,84.70999908,84.84999847,12254200
6/17/2025,84.76000214,85.48000336,84.23999786,84.56999969,13677800
6/18/2025,83.44000244,86.48000336,82.30999756,85.16999817,25976700
6/20/2025,83.77999878,85.37000275,83.62000275,84.47000122,27472100
6/23/2025,85.23999786,85.24500275,82.47000122,83.02999878,18407500
6/24/2025,91.65000153,92.48000336,87.91000366,87.98999786,38925100
6/25/2025,90.90000153,92.88999939,90.59999847,91.56500244,17400800
6/26/2025,93.12000275,94.37999725,90.87999725,91.30000305,23657800
6/27/2025,91.52999878,92.51000214,89.97000122,92.09999847,24731200
6/30/2025,93.30000305,93.38500214,91.51999664,91.68499756,16155300
7/1/2025,92.12999725,93.23999786,90.30999756,92.84999847,17124000
7/2/2025,92.05000305,94.09999847,91.55000305,91.87999725,13604000
7/3/2025,93.62999725,94.11000061,92.61000061,92.62999725,8112600
7/7/2025,96.68000031,97.12000275,93.54000092,93.54000092,29817200
7/8/2025,97.48000336,97.59999847,95.11000061,96.88999939,20586800
7/9/2025,96.63999939,97.71499634,96.09999847,97.5,14858900
7/10/2025,96.40000153,97.44999695,95.12000275,96.06999969,15644400
7/11/2025,95.38999939,96.83499908,95.26999664,96.125,12453500
7/14/2025,93.88999939,95.48000336,93.55999756,95.19000244,14300200
7/15/2025,92.20999908,95.16000366,91.84999847,95,18488400
7/16/2025,90.75,92.75,89.80999756,92.65000153,17636000
7/17/2025,90.5,91.40000153,89.90000153,91.20500183,16903600
7/18/2025,90.58999634,91.16999817,89.40499878,90.80000305,14223500
7/21/2025,91.16000366,91.93000031,90.52999878,90.84999847,12150600
7/22/2025,91.79000092,92.26000214,89.87999725,91.48000336,11561800
7/23/2025,89.94000244,92.69999695,89.86499786,92.69999695,18617900
7/24/2025,90.87000275,93.61000061,90.87000275,91.05000305,23446200
7/25/2025,91.29000092,91.37999725,89.5,90.48999786,13864100
7/28/2025,90.59999847,92.34999847,90.23999786,91.30999756,11606100
7/29/2025,87.11000061,89.16000366,86.36000061,88.88500214,24966200
7/30/2025,87.63999939,87.80500031,86.47499847,87.23999786,16862800
7/31/2025,87.75,88.83999634,86.61000061,87.52500153,16922400
8/1/2025,86.91000366,87.05500031,85.41999817,86.50499725,15732500
8/4/2025,88.43000031,88.58999634,87.41000366,87.69999695,15138900
8/5/2025,89.38999939,90.95500183,89.05000305,89.37000275,25856000
8/6/2025,89.22000122,90.95999908,86.30000305,90.94999695,40169800
8/7/2025,92.66999817,92.73999786,89.16000366,90.72000122,28522200
8/8/2025,89.55999756,94.30999756,88.91000366,92.95999908,26212500
8/11/2025,90.58000183,91.43000031,88.91999817,89.80999756,16668900
8/12/2025,91.73000336,92.55500031,91.13999939,91.19000244,12509000
8/13/2025,90.83000183,92.19999695,89.91000366,92.05000305,16867300
8/14/2025,91.40000153,92.31999969,90.10500336,90.34999847,14525100
8/15/2025,92.59999847,93.90000153,90.86000061,91.65000153,15841800
8/18/2025,93.98000336,94.40000153,91.88999939,92.22000122,16471300
8/19/2025,95.31999969,96.59500122,93.84999847,94,21177300
8/20/2025,93.73000336,94.95999908,91.44000244,94.83000183,15194800
8/21/2025,94.23000336,95,92.80999756,93.62000275,12864100
8/22/2025,96.79000092,97.54000092,94.29000092,94.45999908,15584900
8/25/2025,95.16000366,97.5,95.125,95.66000366,10938100
8/26/2025,96.52999878,96.81999969,94.36000061,94.87999725,17163400
8/27/2025,95.33000183,96.94999695,95.33000183,96.5,11364300
8/28/2025,95.95999908,96.11000061,94.08000183,96.02500153,12024300
8/29/2025,93.75,96.15000153,91.61000061,95.99500275,19310000
9/2/2025,92.80999756,93.53700256,91.91999817,92.26000214,12883300
9/3/2025,92.94000244,94.76499939,92.18000031,92.75,12052200
9/4/2025,91.98000336,93.125,90.93000031,93.11000061,15960100
9/5/2025,90.98999786,92.52999878,88.83999634,92.52999878,20384500
9/8/2025,94.36000061,94.55999756,91.37999725,91.37999725,18906600
9/9/2025,95.44999695,95.48000336,92.76999664,94.5,11850200
9/10/2025,94.20999908,96.09999847,93.70999908,95.51000214,15944200
9/11/2025,94.68000031,96.31999969,94,94.55000305,16190100
9/12/2025,95.88999939,96.26999664,93.70999908,94.48999786,13659200
9/15/2025,98.84999847,98.86000061,95.51999664,95.80000305,18652400
9/16/2025,97.83000183,99.69999695,97.01999664,99.41999817,17257900
9/17/2025,92.94999695,97.23999786,92.12000275,96.06999969,44094000
9/18/2025,94.69999695,95.05000305,93.20999908,93.93000031,23075200
9/19/2025,98.51000214,98.83000183,94.90000153,95,38735000
9/22/2025,99.38999939,101.9899979,98.5,99,29820100
9/23/2025,97.80000305,100.1800003,97.64499664,99.86000061,15101100
9/24/2025,97.77999878,99.86000061,96.93000031,98.88999939,12523400
9/25/2025,97.59999847,97.87000275,95.90000153,97.30000305,11255800
9/26/2025,98.44999695,98.52999878,97.02999878,97.79499817,10356100
9/29/2025,99.56999969,100.2600021,98.58499908,99.31999969,16320900
9/30/2025,97.97000122,99.75,96.65000153,99.58999634,16793400
10/1/2025,96.61000061,99.08499908,96.56999969,97.47499847,16608500
10/2/2025,96.61000061,97.20999908,94.76000214,97.08000183,16046400
10/3/2025,96.59999847,98.30000305,96.45999908,96.94999695,10556400
10/6/2025,100.0999985,101.2949982,96.88999939,96.95999908,22760900
10/7/2025,97.80000305,100.6900024,97,100.1299973,12583600
10/8/2025,99.27999878,99.61000061,97.19999695,97.94000244,10071200
10/9/2025,96,100.1699982,95.83000183,99.96499634,13435700
10/10/2025,93.40000153,96.44999695,93.33000183,96.30000305,17021100
10/13/2025,94.08000183,95.25,93.43000031,95,11031400
10/14/2025,94.25,95.18000031,92.45999908,93.77999878,11178000
10/15/2025,94.51999664,96.98999786,93.79000092,95.86000061,14347100
10/16/2025,92.51999664,95.45999908,91.18000031,94.44000244,17214800
10/17/2025,92.30000305,92.83000183,91.45999908,92,14282100
10/20/2025,93.69999695,94.5,92.84999847,93,11274900
10/21/2025,93.02999878,94.55000305,92.97000122,93.58999634,10503300
10/22/2025,92.20999908,93.41500092,91.42099762,92.76999664,11351400
10/23/2025,94.61000061,95.69999695,92.40000153,92.5,17121600
10/24/2025,94.06999969,95.26000214,93.90000153,95.15000153,12014600
10/27/2025,96.41999817,96.66000366,94.52999878,94.91000366,11748300
10/28/2025,95.43000031,97.73000336,95.41000366,96.76999664,17138300
10/29/2025,95.76000214,96.88999939,94.52999878,96.23999786,14532900
10/30/2025,96.48999786,97.62000275,94.55999756,95.41000366,13556600
10/31/2025,96.5,98.44999695,96.15000153,97.45999908,15333400
11/3/2025,99.72000122,100.3499985,96.77999878,97.66000366,28836500
11/4/2025,94.66999817,95.02999878,90.08000183,91.97000122,48787300
11/5/2025,92.75,95.44000244,92.51999664,95.01000214,20150800
11/6/2025,92.12000275,92.76999664,90.81999969,92,18316200
11/7/2025,91.98999786,93.16999817,90.29799652,91.61000061,16489900
11/10/2025,94.09999847,94.30999756,92.25,92.98999786,13310200
11/11/2025,93.59999847,94.16000366,92.97000122,93.65000153,13276300
11/12/2025,93.56999969,95.18000031,92.76000214,94.11000061,16004600
